Communes;Références cadastrales;Nbre de Pieds;"Superficie plantée
USTARITZ;AX 231 - AX 84;23660.0;14500.0;1.45;16317.241379310346
ESPELETTE;C 817;17700.0;13500.0;1.35;13111.11111111111
CAMBO-LES-BAINS;A 36;5200.0;2600.0;0.26;20000.0
ESPELETTE;AV 49;8500.0;8000.0;0.8;10625.0
ESPELETTE;A2 0069;12865.0;6100.0;0.61;21090.16393442623
USTARITZ;ZC 23 - 154;15020.0;10000.0;1.0;15020.0
SOURAIDE;ZN 53;21500.0;9202.0;0.9202;23364.48598130841
LARRESSORE;AX 84-109 - AW 92 (=B4 978);13900.0;8500.0;0.85;16352.94117647059
ST PEE/NIVELLE;B3 395;13500.0;8500.0;0.85;15882.35294117647
LARRESSORE;ZB 1;10500.0;7000.0;0.7;15000.000000000002
ST PEE/NIVELLE;B 711;9320.0;4650.0;0.465;20043.01075268817
ESPELETTE;AT 65;9100.0;4722.0;0.4722;19271.49512918255
ST PEE/NIVELLE;C1 1706;20000.0;10000.0;1.0;20000.0
SOURAIDE;ZM 220;7200.0;2900.0;0.29;24827.586206896554
LARRESSORE;A 373 - 479p;27500.0;13000.0;1.3;21153.846153846152
USTARITZ;AD 892 - 894;13000.0;6500.0;0.65;20000.0
USTARITZ;AW 44 - 45 - 48;8500.0;4500.0;0.45;18888.888888888887
USTARITZ;ZK 83 (= ZK 48);17300.0;9500.0;0.95;18210.526315789473
USTARITZ;AD 162;2520.0;1300.0;0.13;19384.615384615383
LARRESSORE;AE 5 - 6 (B2 317 - 325);3250.0;2500.0;0.25;13000.0
LARRESSORE;AE 5 - 6 (B2 317 - 325);17200.0;7500.0;0.75;22933.333333333332
CAMBO-LES-BAINS;AM 45 ET 48;5166.0;2800.0;0.28;18450.0
SOURAIDE;ZC 51;8000.0;4000.0;0.4;20000.0
SOURAIDE;ZD 332;20000.0;9500.0;0.95;21052.63157894737
ITXASSOU;AA 24;2895.0;1430.0;0.143;20244.755244755248
ITXASSOU;AA 50;6278.0;4500.0;0.45;13951.111111111111
HALSOU;AS 14;960.0;868.0;0.0868;11059.907834101383
CAMBO-LES-BAINS;B1 44- 45;9000.0;5000.0;0.5;18000.0
SOURAIDE;ZD 284;2500.0;1500.0;0.15;16666.666666666668
AINHOA;D 366;13000.0;6000.0;0.6;21666.666666666668
AINHOA;D 366;26000.0;16700.0;1.67;15568.862275449103
SOURAIDE;ZD 275;7500.0;4000.0;0.4;18750.0
ESPELETTE;ZB 7;16600.0;12000.0;1.2;13833.333333333334
ESPELETTE;ZB 2;10500.0;8000.0;0.8;13125.0
HALSOU;AS 6;22900.0;11500.0;1.15;19913.04347826087
ESPELETTE;ZA 1;10350.0;5382.0;0.5382;19230.76923076923
LARRESSORE;ZB 1;3500.0;3500.0;0.35;10000.0
USTARITZ;ZC 152;9600.0;8000.0;0.8;12000.0
USTARITZ;ZK 2;11800.0;9000.0;0.9;13111.111111111111
USTARITZ;BC 56 - 57 - 59;14000.0;10000.0;1.0;14000.0
USTARITZ;AM 94;5500.0;4000.0;0.4;13750.0
USTARITZ;ZH 33;8800.0;5000.0;0.5;17600.0
AINHOA;A 53;12500.0;6500.0;0.65;19230.76923076923
LARRESSORE;AD 49;5200.0;2300.0;0.23;22608.695652173912
ITXASSOU;A 189 - 192 - 193 - 223;50600.0;20000.0;2.0;25300.0
CAMBO-LES-BAINS;A 116 - 118 - 119 - 120 - 123 - 126 - 130 - 131 - 132;45718.0;22300.0;2.23;20501.34529147982
ITXASSOU;A 1191 - 160;12244.0;5400.0;0.54;22674.074074074073
ESPELETTE;A3  491;7668.0;3500.0;0.35;21908.57142857143
ESPELETTE;AH 53;29680.0;10000.0;1.0;29680.0
ESPELETTE;AR 5;12000.0;7440.0;0.744;16129.032258064517
LARRESSORE;AY 43;4050.0;3500.0;0.35;11571.428571428572
LARRESSORE;AV 26;380.0;170.0;0.017;22352.941176470587
LARRESSORE;AV 26;9720.0;5000.0;0.5;19440.0
AINHOA;E 705;10000.0;5000.0;0.5;20000.0
CAMBO-LES-BAINS;BM 123 (= A6 613);3600.0;3000.0;0.3;12000.0
USTARITZ;AW 281 (= AW 210) - AW 148;10000.0;6000.0;0.6;16666.666666666668
ESPELETTE;AK 83 - AM 82;10750.0;6000.0;0.6;17916.666666666668
HALSOU;AC 4 - 6 - 7;19840.0;9000.0;0.9;22044.444444444445
CAMBO-LES-BAINS;A 70 - 71;48950.0;30000.0;3.0;16316.666666666666
ESPELETTE;AP 30;8100.0;5100.0;0.51;15882.35294117647
LARRESSORE;ZC 4;12800.0;7182.0;0.7182;17822.3336118073
lARRESSORE;ZC 24;2800.0;1612.0;0.1612;17369.7270471464
USTARITZ;AL 55;6000.0;5000.0;0.5;12000.0
USTARITZ;ZI 92;10500.0;7000.0;0.7;15000.000000000002
USTARITZ;AL 106;2500.0;2995.0;0.2995;8347.245409015026
ITXASSOU;E 409;18950.0;10000.0;1.0;18950.0
USTARITZ;BC 70 - 71 - 72;38040.0;23500.0;2.35;16187.234042553191
ITXASSOU;A 389;20000.0;10000.0;1.0;20000.0
USTARITZ;ZI 43;6000.0;4100.0;0.41;14634.146341463416
USTARITZ;ZI 44;4000.0;2500.0;0.25;16000.0
LARRESSORE;A3 258;3840.0;4000.0;0.4;9600.0
CAMBO-LES-BAINS;AI 23;7380.0;2200.0;0.22;33545.454545454544
CAMBO-LES-BAINS;A 902;10000.0;5600.0;0.56;17857.142857142855
CAMBO-LES-BAINS;BC 8;22500.0;10000.0;1.0;22500.0
LARRESSORE;AE 12;7100.0;5000.0;0.5;14200.0
ESPELETTE;C 1123;5020.0;2400.0;0.24;20916.666666666668
SOURAIDE;ZC 291;11000.0;7000.0;0.7;15714.285714285716
SOURAIDE;ZD 297;16000.0;7500.0;0.75;21333.333333333332
CAMBO-LES-BAINS;BB 86 (= D2 1888);2270.0;1300.0;0.13;17461.53846153846
ITXASSOU;AA 20 (= A5 814);3300.0;2000.0;0.2;16500.0
ITXASSOU;A 71 (= A5 789 - 790 - 791 - 794);14300.0;10000.0;1.0;14300.0
JATXOU;AH 126-128-130;17500.0;11600.0;1.16;15086.206896551725
ESPELETTE;AH 3;2880.0;1299.0;0.1299;22170.90069284065
ESPELETTE;AB 10;11240.0;5070.0;0.507;22169.625246548323
CAMBO-LES-BAINS;A4 371 - 369;9500.0;6000.0;0.6;15833.333333333334
CAMBO-LES-BAINS;A 1617;13200.0;8000.0;0.8;16500.0
CAMBO-LES-BAINS;A 393;7500.0;4000.0;0.4;18750.0
ST PEE/NIVELLE;c 732;2000.0;1000.0;0.1;20000.0
USTARITZ;AX 125;7700.0;4900.0;0.49;15714.285714285714
CAMBO-LES-BAINS;BB 13;8500.0;5000.0;0.5;17000.0
ESPELETTE;A 393;20000.0;12000.0;1.2;16666.666666666668
LARRESSORE;ZC 10 ET 11;23760.0;13900.0;1.39;17093.525179856115
LARRESSORE;ZC 10 ET 11;10200.0;6000.0;0.6;17000.0
USTARITZ;ZH 46 - 47 - 48;16440.0;10000.0;1.0;16440.0
USTARITZ;ZH 28;25700.0;14000.0;1.4;18357.14285714286
USTARITZ;ZH 50;24500.0;14000.0;1.4;17500.0
ESPELETTE;B1 121;2520.0;1616.0;0.1616;15594.059405940594
LARRESSORE;ZC 44;9000.0;9700.0;0.97;9278.350515463917
ESPELETTE;ZA 1;44600.0;23192.0;2.3192;19230.76923076923
ST PEE/NIVELLE;C 869;23000.0;11040.0;1.104;20833.333333333332
ST PEE/NIVELLE;C 1097;6000.0;4000.0;0.4;15000.0
ESPELETTE;A3 970;5214.0;3000.0;0.3;17380.0
SOURAIDE;ZM 159;23800.0;10472.0;1.0472;22727.272727272728
ESPELETTE;A2 718;8150.0;4900.0;0.49;16632.65306122449
ESPELETTE;A2 104 a;7536.0;4800.0;0.48;15700.0
USTARITZ;ZD 415 - AT 97;24000.0;11500.0;1.15;20869.565217391308
ESPELETTE;C 713;408.0;504.0;0.0504;8095.238095238095
ESPELETTE;AA 32;14894.0;7700.0;0.77;19342.85714285714
ESPELETTE;AA 31;3865.0;2310.0;0.231;16731.60173160173
ESPELETTE;A 175 - 775;16200.0;8000.0;0.8;20250.0
ESPELETTE;A 175 - 776;3600.0;1500.0;0.15;24000.0
ESPELETTE;A2 858 - 177;17280.0;7800.0;0.78;22153.846153846152
ITXASSOU;A4 2227;18890.0;12000.0;1.2;15741.666666666668
ESPELETTE;A 321;9800.0;6000.0;0.6;16333.333333333334
ST PEE/NIVELLE;B 1197;9000.0;5000.0;0.5;18000.0
ST PEE/NIVELLE;B 90 - 92 - 93 - 94 - 95;30000.0;20000.0;2.0;15000.0
CAMBO-LES-BAINS;BB 9;5500.0;2500.0;0.25;22000.0
JATXOU;AB 288;11000.0;8438.0;0.8438;13036.264517658214
USTARITZ;ZH 93;26000.0;11000.0;1.1;23636.363636363636
USTARITZ;ZH 49;11600.0;7780.0;0.778;14910.025706940874
CAMBO-LES-BAINS;BB 15;4760.0;2500.0;0.25;19040.0
CAMBO-LES-BAINS;B1 165 - 175 - 176;10580.0;4655.2;0.46552;22727.272727272728
CAMBO-LES-BAINS;B 789 - 788 - 785;2240.0;985.6;0.09856000000000001;22727.272727272724
CAMBO-LES-BAINS;B 789 - 788 - 785;6360.0;3013.0;0.3013;21108.529704613342
LARRESSORE;A 497 e;9900.0;5000.0;0.5;19800.0
ST PEE/NIVELLE;B 407;12500.0;9000.0;0.9;13888.888888888889
USTARITZ;AX 13;13473.0;7730.0;0.773;17429.495472186285
USTARITZ;AX 76;18962.0;8900.0;0.89;21305.61797752809
USTARITZ;AX 32 - 33 - 41;17372.0;7050.0;0.705;24641.13475177305
CAMBO-LES-BAINS;AP 13;5100.0;3900.0;0.39;13076.923076923076
ESPELETTE;A3 1056;776.0;700.0;0.07;11085.714285714284
HALSOU;AA 30;7800.0;3700.0;0.37;21081.08108108108
ESPELETTE;AV 49;800.0;1000.0;0.1;8000.0
ESPELETTE;C 98;11300.0;7000.0;0.7;16142.857142857143
ESPELETTE;A2 0066;22400.0;11200.0;1.12;19999.999999999996
USTARITZ;ZI 148;19840.0;13000.0;1.3;15261.538461538461
ITXASSOU;A5 1559;10000.0;4520.0;0.452;22123.893805309734
HALSOU;AC 4;3000.0;5000.0;0.5;6000.0
SOURAIDE;ZN 53;2400.0;1028.0;0.1028;23346.303501945524
ST PEE/NIVELLE;B3 400;6500.0;4000.0;0.4;16250.0
ST PEE/NIVELLE;B3 1151;10000.0;6700.0;0.67;14925.373134328358
LARRESSORE;AD 50;14500.0;9400.0;0.94;15425.531914893618
LARRESSORE;AD 52;6500.0;4100.0;0.41;15853.658536585366
ESPELETTE;A 324 - 326;22800.0;11856.0;1.1856;19230.76923076923
ESPELETTE;AT 65;2600.0;1352.0;0.1352;19230.769230769234
ESPELETTE;AT 58;15000.0;9000.0;0.9;16666.666666666668
ESPELETTE;A 860 - 862 - 864;23000.0;18000.0;1.8;12777.777777777777
ESPELETTE;C 431;23500.0;21500.0;2.15;10930.232558139536
CAMBO-LES-BAINS;AL 57;16000.0;10000.0;1.0;16000.0
LARRESSORE;A 632 - 631;4800.0;2000.0;0.2;24000.0
LARRESSORE;A 56 - 479p;20500.0;9500.0;0.95;21578.947368421053
LARRESSORE;A1 46 (= A 637);44530.0;20000.0;2.0;22265.0
USTARITZ;ZK 18;13400.0;8500.0;0.85;15764.705882352942
USTARITZ;ZH 46;6720.0;2830.0;0.283;23745.58303886926
ESPELETTE;C 337 - 339;16000.0;10000.0;1.0;16000.0
ESPELETTE;C 921;15000.0;10890.0;1.089;13774.104683195592
HALSOU;AC 5;6616.0;5300.0;0.53;12483.018867924528
ITXASSOU;AA 21;2388.0;2500.0;0.25;9552.0
ITXASSOU;AA 27;3332.0;1507.0;0.1507;22110.152621101526
ITXASSOU;E3 523;7037.0;4486.0;0.4486;15686.580472581365
ITXASSOU;AE 63;5002.0;2500.0;0.25;20008.0
USTARITZ;AS 193 - 197;21580.0;13000.0;1.3;16600.0
CAMBO-LES-BAINS;AH 30;20000.0;10000.0;1.0;20000.0
CAMBO-LES-BAINS;BB 50;5000.0;3000.0;0.3;16666.666666666668
ST PEE/NIVELLE;B 1264;7800.0;4000.0;0.4;19500.0
LARRESSORE;A1 612;3188.0;1280.0;0.128;24906.25
LARRESSORE;A1 612;1744.0;700.0;0.07;24914.28571428571
LARRESSORE;A1 613;2440.0;980.0;0.098;24897.95918367347
ESPELETTE;A 801 - 705 - 707 - 793;10000.0;7000.0;0.7;14285.714285714286
ESPELETTE;AA 19;56000.0;29000.0;2.9;19310.344827586207
ST PEE/NIVELLE;C 859;26060.0;12500.0;1.25;20848.0
USTARITZ;ZK 26;25500.0;10560.0;1.056;24147.727272727272
HALSOU;AS 12;15200.0;7500.0;0.75;20266.666666666668
AINHOA;B1 427;7540.0;4051.0;0.4051;18612.688225129597
USTARITZ;ZK52;7320.0;6000.0;0.6;12200.0
HALSOU;AS 31;10000.0;8000.0;0.8;12500.0
USTARITZ;ZH 27;10000.0;6940.0;0.694;14409.221902017292
ITXASSOU;A5 2915;5300.0;3000.0;0.3;17666.666666666668
CAMBO-LES-BAINS;C1 113;15532.0;7650.0;0.765;20303.267973856207
ESPELETTE;AM 11- 12 - 13- 14;26502.0;11500.0;1.15;23045.217391304348
ESPELETTE;AH 53;14640.0;5000.0;0.5;29280.0
ITXASSOU;A 2000 - 1806 - 1808;5200.0;3500.0;0.35;14857.142857142859
CAMBO-LES-BAINS;BB 46;2660.0;1800.0;0.18;14777.77777777778
SOURAIDE;ZB 198 - ZC 43;49000.0;22500.0;2.25;21777.777777777777
AINHOA;A 51;20000.0;13000.0;1.3;15384.615384615385
ST PEE/NIVELLE;B 590;5200.0;7758.0;0.7758;6702.758442897653
ST PEE/NIVELLE;B 590;12000.0;7904.0;0.7904;15182.186234817815
ESPELETTE;A 19 (= A 885);14000.0;9500.0;0.95;14736.842105263158
HALSOU;AS 11;10020.0;5000.0;0.5;20040.0
USTARITZ;ZC 23 - 24;13200.0;8000.0;0.8;16500.0
USTARITZ;ZE 0024;9000.0;5000.0;0.5;18000.0
USTARITZ;ZE 0024;7500.0;4000.0;0.4;18750.0
AINHOA;E 518;6500.0;5000.0;0.5;13000.0
AINHOA;A 123;9500.0;10000.0;1.0;9500.0
ST PEE/NIVELLE;B 1242 - 1243 - 1247;25500.0;13600.0;1.36;18750.0
ITXASSOU;A1 11 - 1625;21500.0;12000.0;1.2;17916.666666666668
CAMBO-LES-BAINS;BD 71 - 72;7550.0;5000.0;0.5;15100.0
CAMBO-LES-BAINS;BP 110 - 115 (= B6 1044 et 1049);5000.0;4000.0;0.4;12500.0
ESPELETTE;AR 29 - 31;3000.0;2000.0;0.2;15000.0
AINHOA;E 625;4000.0;3000.0;0.3;13333.333333333334
ESPELETTE;AR 29 - 30;14300.0;8000.0;0.8;17875.0
LARRESSORE;A 465;14760.0;8265.0;0.8265;17858.439201451907
lARRESSORE;ZC 9;40000.0;22400.0;2.24;17857.142857142855
USTARITZ;AL 57;800.0;1675.0;0.1675;4776.119402985074
USTARITZ;AL 107;11000.0;7000.0;0.7;15714.285714285716
ITXASSOU;B2 114 - 115 - 116 - 117;17000.0;8000.0;0.8;21250.0
AINHOA;D2 171c;4200.0;5000.0;0.5;8400.0
